TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,19960101,1996,52,1996,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,519,FALSE,-1,N/A,,FALSE,519,FALSE,,FALSE,,7957,7957,0,FALSE,FALSE
C,A,19960101,1996,52,1996,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,FALSE,-1,N/A,,FALSE,6000,FALSE,,FALSE,,39529,39529,0,FALSE,FALSE
C,A,19960101,1996,52,1996,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8187,FALSE,-1,N/A,,FALSE,8187,FALSE,,FALSE,,108027,108027,0,TRUE,FALSE
C,A,19960101,1996,52,1996,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105367,FALSE,-1,N/A,,FALSE,105367,FALSE,,FALSE,,29609,29609,0,TRUE,FALSE
C,A,19960101,1996,52,1996,804,UKR,Ukraine,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9102796,FALSE,-1,N/A,,FALSE,9102796,FALSE,,FALSE,,1316409,1316409,0,TRUE,FALSE
C,A,19960101,1996,52,1996,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88511320,FALSE,-1,N/A,,FALSE,88511320,FALSE,,FALSE,,11686226,11686226,0,FALSE,FALSE
C,A,19960101,1996,52,1996,862,VEN,Venezuela,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50199460,FALSE,-1,N/A,,FALSE,50199460,FALSE,,FALSE,,997476,997476,0,FALSE,FALSE
C,A,19970101,1997,52,1997,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,248659,FALSE,-1,N/A,,FALSE,248659,FALSE,,FALSE,,326283,326283,0,FALSE,FALSE
C,A,19970101,1997,52,1997,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,618460,FALSE,-1,N/A,,FALSE,618460,FALSE,,FALSE,,413995,413995,0,FALSE,FALSE
C,A,19970101,1997,52,1997,44,BHS,Bahamas,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85194,FALSE,-1,N/A,,FALSE,85194,FALSE,,FALSE,,48409,48409,0,FALSE,FALSE
C,A,19970101,1997,52,1997,51,ARM,Armenia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2253500,FALSE,-1,N/A,,FALSE,2253500,FALSE,,FALSE,,159647,159647,0,FALSE,FALSE
C,A,19970101,1997,52,1997,52,BRB,Barbados,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,437000,FALSE,-1,N/A,,FALSE,437000,FALSE,,FALSE,,383360,383360,0,TRUE,FALSE
C,A,19970101,1997,52,1997,58,BEL,Belgium-Luxembourg (...1998),X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85038,FALSE,-1,N/A,,FALSE,85038,FALSE,,FALSE,,73775,73775,0,FALSE,FALSE
C,A,19970101,1997,52,1997,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10687,FALSE,-1,N/A,,FALSE,10687,FALSE,,FALSE,,6839,6839,0,FALSE,FALSE
C,A,19970101,1997,52,1997,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7319984,FALSE,-1,N/A,,FALSE,7319984,FALSE,,FALSE,,1398894,1398894,0,FALSE,FALSE
C,A,19970101,1997,52,1997,84,BLZ,Belize,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41421,FALSE,-1,N/A,,FALSE,41421,FALSE,,FALSE,,6117,6117,0,TRUE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2103022000,FALSE,-1,N/A,,FALSE,2103022000,FALSE,,FALSE,,289330438,289330438,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,498765,FALSE,-1,N/A,,FALSE,498765,FALSE,,FALSE,,79265,79265,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,293940,FALSE,-1,N/A,,FALSE,293940,FALSE,,FALSE,,174588,174588,0,FALSE,FALSE
C,A,19970101,1997,52,1997,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54640,FALSE,-1,N/A,,FALSE,54640,FALSE,,FALSE,,82354,82354,0,FALSE,FALSE
C,A,19970101,1997,52,1997,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3066750,FALSE,-1,N/A,,FALSE,3066750,FALSE,,FALSE,,201617,201617,0,TRUE,FALSE
C,A,19970101,1997,52,1997,233,EST,Estonia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10000,FALSE,-1,N/A,,FALSE,10000,FALSE,,FALSE,,7949,7949,0,FALSE,FALSE
C,A,19970101,1997,52,1997,246,FIN,Finland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,421125,FALSE,-1,N/A,,FALSE,421125,FALSE,,FALSE,,155281,155281,0,FALSE,FALSE
C,A,19970101,1997,52,1997,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34385176,FALSE,-1,N/A,,FALSE,34385176,FALSE,,FALSE,,4277986,4277986,0,FALSE,FALSE
C,A,19970101,1997,52,1997,266,GAB,Gabon,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7000,FALSE,-1,N/A,,FALSE,7000,FALSE,,FALSE,,770,770,0,FALSE,FALSE
C,A,19970101,1997,52,1997,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,201000,FALSE,-1,N/A,,FALSE,201000,FALSE,,FALSE,,345457,345457,0,FALSE,FALSE
C,A,19970101,1997,52,1997,288,GHA,Ghana,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20000,FALSE,-1,N/A,,FALSE,20000,FALSE,,FALSE,,5848,5848,0,TRUE,FALSE
C,A,19970101,1997,52,1997,308,GRD,Grenada,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9062,FALSE,-1,N/A,,FALSE,9062,FALSE,,FALSE,,6666,6666,0,TRUE,FALSE
C,A,19970101,1997,52,1997,328,GUY,Guyana,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28179,FALSE,-1,N/A,,FALSE,28179,FALSE,,FALSE,,341000,341000,0,FALSE,FALSE
C,A,19970101,1997,52,1997,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9187,FALSE,-1,N/A,,FALSE,9187,FALSE,,FALSE,,8263,8263,0,FALSE,FALSE
C,A,19970101,1997,52,1997,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,426000,FALSE,-1,N/A,,FALSE,426000,FALSE,,FALSE,,28416,28416,0,FALSE,FALSE
C,A,19970101,1997,52,1997,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120698,FALSE,-1,N/A,,FALSE,120698,FALSE,,FALSE,,14000,14000,0,FALSE,FALSE
C,A,19970101,1997,52,1997,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12000,FALSE,-1,N/A,,FALSE,12000,FALSE,,FALSE,,71368,71368,0,FALSE,FALSE
C,A,19970101,1997,52,1997,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,118000,118000,0,FALSE,FALSE
C,A,19970101,1997,52,1997,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2847878,FALSE,-1,N/A,,FALSE,2847878,FALSE,,FALSE,,378451,378451,0,TRUE,FALSE
C,A,19970101,1997,52,1997,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43862,FALSE,-1,N/A,,FALSE,43862,FALSE,,FALSE,,184942,184942,0,FALSE,FALSE
C,A,19970101,1997,52,1997,398,KAZ,Kazakhstan,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105000,FALSE,-1,N/A,,FALSE,105000,FALSE,,FALSE,,14600,14600,0,TRUE,FALSE
C,A,19970101,1997,52,1997,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66218,FALSE,-1,N/A,,FALSE,66218,FALSE,,FALSE,,217488,217488,0,FALSE,FALSE
C,A,19970101,1997,52,1997,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20917980,FALSE,-1,N/A,,FALSE,20917980,FALSE,,FALSE,,2009629,2009629,0,FALSE,FALSE
C,A,19970101,1997,52,1997,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2431058,FALSE,-1,N/A,,FALSE,2431058,FALSE,,FALSE,,59598,59598,0,FALSE,FALSE
C,A,19970101,1997,52,1997,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7061,FALSE,-1,N/A,,FALSE,7061,FALSE,,FALSE,,15684,15684,0,FALSE,FALSE
C,A,19970101,1997,52,1997,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,183620496,FALSE,-1,N/A,,FALSE,183620496,FALSE,,FALSE,,68938672,68938672,0,FALSE,FALSE
C,A,19970101,1997,52,1997,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,523,FALSE,-1,N/A,,FALSE,523,FALSE,,FALSE,,202176,202176,0,TRUE,FALSE
C,A,19970101,1997,52,1997,512,OMN,Oman,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,134925,FALSE,-1,N/A,,FALSE,134925,FALSE,,FALSE,,1503,1503,0,TRUE,FALSE
C,A,19970101,1997,52,1997,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61000,FALSE,-1,N/A,,FALSE,61000,FALSE,,FALSE,,11794,11794,0,FALSE,FALSE
C,A,19970101,1997,52,1997,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31000,FALSE,-1,N/A,,FALSE,31000,FALSE,,FALSE,,4774,4774,0,FALSE,FALSE
C,A,19970101,1997,52,1997,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28078,FALSE,-1,N/A,,FALSE,28078,FALSE,,FALSE,,19419,19419,0,FALSE,FALSE
C,A,19970101,1997,52,1997,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1212000,FALSE,-1,N/A,,FALSE,1212000,FALSE,,FALSE,,207520,207520,0,TRUE,FALSE
C,A,19970101,1997,52,1997,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55609,FALSE,-1,N/A,,FALSE,55609,FALSE,,FALSE,,32356,32356,0,TRUE,FALSE
C,A,19970101,1997,52,1997,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,402812,FALSE,-1,N/A,,FALSE,402812,FALSE,,FALSE,,57800,57800,0,TRUE,FALSE
C,A,19970101,1997,52,1997,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4000,FALSE,-1,N/A,,FALSE,4000,FALSE,,FALSE,,5049,5049,0,FALSE,FALSE
C,A,19970101,1997,52,1997,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37799004,FALSE,-1,N/A,,FALSE,37799004,FALSE,,FALSE,,4019698,4019698,0,FALSE,FALSE
C,A,19970101,1997,52,1997,699,IND,India,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25633392,FALSE,-1,N/A,,FALSE,25633392,FALSE,,FALSE,,3924624,3924624,0,FALSE,FALSE
C,A,19970101,1997,52,1997,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54500,FALSE,-1,N/A,,FALSE,54500,FALSE,,FALSE,,43223,43223,0,FALSE,FALSE
C,A,19970101,1997,52,1997,711,ZA1,Southern African Customs Union (...1999),X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,40918,40918,0,FALSE,FALSE
C,A,19970101,1997,52,1997,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102831,FALSE,-1,N/A,,FALSE,102831,FALSE,,FALSE,,99406,99406,0,FALSE,FALSE
C,A,19970101,1997,52,1997,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2500,FALSE,-1,N/A,,FALSE,2500,FALSE,,FALSE,,2606,2606,0,FALSE,FALSE
C,A,19970101,1997,52,1997,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1199453,FALSE,-1,N/A,,FALSE,1199453,FALSE,,FALSE,,36039845,36039845,0,TRUE,FALSE
C,A,19970101,1997,52,1997,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,284904,FALSE,-1,N/A,,FALSE,284904,FALSE,,FALSE,,49911,49911,0,TRUE,FALSE
C,A,19970101,1997,52,1997,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14625,FALSE,-1,N/A,,FALSE,14625,FALSE,,FALSE,,34188,34188,0,FALSE,FALSE
C,A,19970101,1997,52,1997,804,UKR,Ukraine,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20000,FALSE,-1,N/A,,FALSE,20000,FALSE,,FALSE,,12830,12830,0,TRUE,FALSE
C,A,19970101,1997,52,1997,818,EGY,Egypt,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20648,FALSE,-1,N/A,,FALSE,20648,FALSE,,FALSE,,28561,28561,0,TRUE,FALSE
C,A,19970101,1997,52,1997,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,346774144,FALSE,-1,N/A,,FALSE,346774144,FALSE,,FALSE,,50140376,50140376,0,FALSE,FALSE
C,A,19970101,1997,52,1997,862,VEN,Venezuela,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,630021952,FALSE,-1,N/A,,FALSE,630021952,FALSE,,FALSE,,20126472,20126472,0,FALSE,FALSE
C,A,19980101,1998,52,1998,12,DZA,Algeria,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,150000,FALSE,-1,N/A,,FALSE,150000,FALSE,,FALSE,,6904,6904,0,FALSE,FALSE
C,A,19980101,1998,52,1998,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45695,FALSE,-1,N/A,,FALSE,45695,FALSE,,FALSE,,22848,22848,0,FALSE,FALSE
C,A,19980101,1998,52,1998,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31352572,FALSE,-1,N/A,,FALSE,31352572,FALSE,,FALSE,,3152836,3152836,0,FALSE,FALSE
C,A,19980101,1998,52,1998,44,BHS,Bahamas,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61393,FALSE,-1,N/A,,FALSE,61393,FALSE,,FALSE,,62032,62032,0,FALSE,FALSE
C,A,19980101,1998,52,1998,52,BRB,Barbados,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,310538,FALSE,-1,N/A,,FALSE,310538,FALSE,,FALSE,,280000,280000,0,TRUE,FALSE
C,A,19980101,1998,52,1998,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40163648,FALSE,-1,N/A,,FALSE,40163648,FALSE,,FALSE,,5726436,5726436,0,FALSE,FALSE
C,A,19980101,1998,52,1998,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2094209024,FALSE,-1,N/A,,FALSE,2094209024,FALSE,,FALSE,,268914880,268914880,0,FALSE,FALSE
C,A,19980101,1998,52,1998,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133636,FALSE,-1,N/A,,FALSE,133636,FALSE,,FALSE,,155512,155512,0,FALSE,FALSE
C,A,19980101,1998,52,1998,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,361799,FALSE,-1,N/A,,FALSE,361799,FALSE,,FALSE,,193604,193604,0,FALSE,FALSE
C,A,19980101,1998,52,1998,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,869397,FALSE,-1,N/A,,FALSE,869397,FALSE,,FALSE,,164715,164715,0,FALSE,FALSE
C,A,19980101,1998,52,1998,218,ECU,Ecuador,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,93375,FALSE,-1,N/A,,FALSE,93375,FALSE,,FALSE,,16389,16389,0,FALSE,FALSE
