"Standard Report - Exports"
"Current date: 04/18/2024 1:10 PM (Eastern Daylight Time)"
"Country","Commodity","Time","Quantity 1",
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2011","5,086"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2012","8,799"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2013","12,017"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2014","19,727"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2015","8,862"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2016","3,575"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2017","3,131"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2018","8,339"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2019","7,334"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2020","262"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2021","3,178"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2022","3,539"
"Turkey","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2023","1,003"
"Turkmenistan","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2018","19"
"Turks and Caicos Islands","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2010","76"
"Turks and Caicos Islands","4707300020 Newsprint Waste And Scrap Paper (t)","2002","232"
"Uganda","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2008","308"
"Uganda","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2012","1,015"
"Uganda","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2022","1,320"
"Uganda","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2007","40"
"Uganda","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2008","97"
"Ukraine","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1999","383"
"Ukraine","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2001","288"
"Ukraine","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2002","563"
"Ukraine","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2008","619"
"Ukraine","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2010","53"
"Ukraine","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1998","80"
"Ukraine","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1999","18"
"Ukraine","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2008","170"
"Ukraine","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2018","47"
"Ukraine","4707300020 Newsprint Waste And Scrap Paper (t)","2011","43"
"Ukraine","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2003","102"
"Ukraine","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2007","110"
"Ukraine","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2008","241"
"Ukraine","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2011","72"
"Ukraine","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2019","90"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1996","249"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1999","1,071"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2000","19,758"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2001","23,604"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2002","3,647"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2003","4,009"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2004","1,667"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2005","150"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2006","142"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2007","572"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2008","3,378"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2009","271"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2010","468"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2011","735"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2012","264"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2013","1,104"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2014","551"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2015","2,053"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2016","478"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2017","2,624"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2018","7,538"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2019","12,785"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2020","2,073"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2021","918"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2022","2,924"
"United Arab Emirates","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2023","1,443"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1995","104"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1996","61"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1998","326"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1999","186"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2001","567"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2002","99"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2007","39"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2008","18"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2009","180"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2010","1,101"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2011","842"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2012","274"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2014","103"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2015","26"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2016","143"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2017","537"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2018","4,336"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2019","6,215"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2020","1,943"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2021","201"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2022","584"
"United Arab Emirates","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2023","359"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1999","136"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2004","152"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2005","670"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2006","220"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2007","166"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2008","223"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2009","120"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2010","397"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2011","170"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2012","158"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2013","499"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2014","99"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2015","423"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2016","19"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2017","1,750"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2018","6,706"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2019","76,648"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2020","13,097"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2021","9,003"
"United Arab Emirates","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2022","7,997"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","1997","9"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","1998","109"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2000","3,330"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2001","1,948"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2002","1,381"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2003","284"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2004","114"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2006","21"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2009","920"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2010","720"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2011","2,338"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2013","279"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2015","149"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2017","320"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2018","2,270"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2019","1,380"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2020","1,326"
"United Arab Emirates","4707300020 Newsprint Waste And Scrap Paper (t)","2021","132"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1997","846"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1998","106"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1999","50"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2003","212"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2004","50"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2005","24"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2008","1,175"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2009","282"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2010","110"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2014","314"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2015","206"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2018","244"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2020","171"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2021","19"
"United Arab Emirates","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2023","305"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","1995","244"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","1996","739"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","1998","3,602"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","1999","135"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2000","1,437"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2001","234"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2002","320"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2003","52"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2004","197"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2005","543"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2006","430"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2007","382"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2008","2,166"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2009","365"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2010","312"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2011","654"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2012","1,696"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2013","568"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2015","2,079"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2016","105"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2017","3,383"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2018","10,101"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2019","2,870"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2020","8,859"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2021","42,649"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2022","16,381"
"United Arab Emirates","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2023","7,148"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1995","3,228"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1996","6,627"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1997","5,757"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1998","10,499"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1999","8,219"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2000","14,056"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2001","7,878"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2002","6,594"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2003","7,479"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2004","14,284"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2005","13,271"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2006","4,121"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2007","14,429"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2008","9,769"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2009","5,223"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2010","3,737"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2011","806"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2012","1,202"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2013","1,324"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2014","834"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2015","1,716"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2016","1,228"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2017","103"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2018","9,432"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2019","14,567"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2020","4,317"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2021","3,704"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2022","280"
"United Kingdom","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2023","1,000"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1995","4,798"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1996","1,128"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1997","1,208"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1998","2,002"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1999","682"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2000","12,941"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2001","2,860"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2002","19"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2003","18"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2008","574"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2009","475"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2010","128"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2011","48"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2013","20"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2014","300"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2018","609"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2019","666"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2020","958"
"United Kingdom","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2021","137"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1995","16,115"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1996","1,797"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1997","188"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1998","442"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1999","2,454"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2000","4,948"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2001","4,378"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2002","808"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2003","2,702"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2004","5,897"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2005","7,679"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2006","7,907"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2007","10,300"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2008","9,589"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2009","3,168"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2010","261"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2011","301"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2012","227"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2013","792"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2014","799"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2015","493"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2016","406"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2017","988"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2018","1,107"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2019","1,057"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2020","2,019"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2021","1,869"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2022","2,090"
"United Kingdom","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2023","4,676"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","1995","15,703"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","1996","2,357"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","1997","1,660"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","1998","478"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","1999","1,604"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2000","4,320"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2001","8,279"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2002","2,206"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2003","61"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2004","44"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2005","205"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2007","243"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2008","876"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2009","422"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2010","342"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2011","1,074"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2012","143"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2013","158"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2015","588"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2016","921"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2017","20"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2018","3,759"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2019","11,334"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2020","9,265"
"United Kingdom","4707300020 Newsprint Waste And Scrap Paper (t)","2021","44,398"
