TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,397314,FALSE,8,kg,397314,FALSE,397314,FALSE,0,FALSE,,294226.434,294226.434,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,427,FALSE,8,kg,427,FALSE,427,FALSE,0,FALSE,,3576.041,3576.041,0,FALSE,TRUE
C,A,20200101,2020,52,2020,31,AZE,Azerbaijan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,0,100,100,0,FALSE,TRUE
C,A,20200101,2020,52,2020,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,326130,FALSE,21,1000 KG,326.13,FALSE,326130,FALSE,345630,FALSE,,162836.29,162836.29,0,FALSE,TRUE
C,A,20200101,2020,52,2020,40,AUT,Austria,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7.458,TRUE,-1,N/A,0,FALSE,7.458,TRUE,0,FALSE,0,1.143,1.143,6,FALSE,TRUE
C,A,20200101,2020,52,2020,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102.59,FALSE,8,kg,102.59,FALSE,102.59,FALSE,0,FALSE,,2025.102,2025.102,0,FALSE,TRUE
C,A,20200101,2020,52,2020,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20630,FALSE,8,kg,20630,FALSE,20630,FALSE,0,FALSE,,28000,28000,0,FALSE,TRUE
C,A,20200101,2020,52,2020,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,20630,FALSE,8,kg,20630,FALSE,20630,FALSE,0,FALSE,,28000,28000,0,FALSE,TRUE
C,A,20200101,2020,52,2020,31,AZE,Azerbaijan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,0,100,100,0,FALSE,TRUE
C,A,20200101,2020,52,2020,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,326130,FALSE,21,1000 KG,326.13,FALSE,326130,FALSE,345630,FALSE,,162836.29,162836.29,0,FALSE,TRUE
C,A,20200101,2020,52,2020,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,588268000,FALSE,21,1000 KG,588268,FALSE,588268000,FALSE,0,FALSE,,83405850.39,83405850.39,0,FALSE,TRUE
C,A,20200101,2020,52,2020,136,CYM,Cayman Isds,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120395.021,TRUE,-1,N/A,0,FALSE,120395.021,TRUE,0,FALSE,0,14443.26,14443.26,6,FALSE,TRUE
C,A,20200101,2020,52,2020,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74,FALSE,8,kg,74,FALSE,74,FALSE,0,FALSE,0,130.93,130.93,0,FALSE,TRUE
C,A,20200101,2020,52,2020,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,298128,FALSE,8,kg,298128,FALSE,298128,FALSE,0,FALSE,0,30861.01,30861.01,0,FALSE,TRUE
C,A,20200101,2020,52,2020,203,CZE,Czechia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10471.058,TRUE,-1,N/A,0,FALSE,10471.058,TRUE,0,FALSE,0,11163,11163,6,FALSE,TRUE
C,A,20200101,2020,52,2020,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50926.848,TRUE,-1,N/A,0,FALSE,50926.848,TRUE,0,FALSE,0,7421.258,7421.258,6,FALSE,TRUE
C,A,20200101,2020,52,2020,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1060399,FALSE,8,kg,1060399,FALSE,1060399,FALSE,0,FALSE,,167782.78,167782.78,0,FALSE,TRUE
C,A,20200101,2020,52,2020,203,CZE,Czechia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,494.058,TRUE,-1,N/A,0,FALSE,494.058,TRUE,0,FALSE,0,1441,1441,6,FALSE,TRUE
C,A,20200101,2020,52,2020,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2000,Water,8,kg,74,FALSE,8,kg,74,FALSE,74,FALSE,0,FALSE,0,130.93,130.93,0,FALSE,TRUE
C,A,20200101,2020,52,2020,136,CYM,Cayman Isds,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,120395.021,TRUE,-1,N/A,0,FALSE,120395.021,TRUE,0,FALSE,0,14443.26,14443.26,6,FALSE,TRUE
C,A,20200101,2020,52,2020,203,CZE,Czechia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,9977,FALSE,8,kg,9977,FALSE,9977,FALSE,0,FALSE,0,9722,9722,0,FALSE,TRUE
C,A,20200101,2020,52,2020,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,1060399,FALSE,8,kg,1060399,FALSE,1060399,FALSE,0,FALSE,,167782.78,167782.78,0,FALSE,TRUE
C,A,20200101,2020,52,2020,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3100,Railway,8,kg,7668000,FALSE,21,1000 KG,7668,FALSE,7668000,FALSE,0,FALSE,,1402982.021,1402982.021,0,FALSE,TRUE
C,A,20200101,2020,52,2020,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,580600000,FALSE,21,1000 KG,580600,FALSE,580600000,FALSE,0,FALSE,,82002868.37,82002868.37,0,FALSE,TRUE
C,A,20200101,2020,52,2020,222,SLV,El Salvador,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39000,FALSE,8,kg,39000,FALSE,39000,FALSE,0,FALSE,0,3084.9,3084.9,0,FALSE,TRUE
C,A,20200101,2020,52,2020,246,FIN,Finland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,340.693,TRUE,-1,N/A,0,FALSE,340.693,TRUE,0,FALSE,0,624.781,624.781,6,FALSE,TRUE
C,A,20200101,2020,52,2020,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,409524.242,TRUE,-1,N/A,0,FALSE,409524.242,TRUE,0,FALSE,,50995.625,50995.625,6,FALSE,TRUE
C,A,20200101,2020,52,2020,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132859,FALSE,8,kg,132859,FALSE,132859,FALSE,0,FALSE,0,16540.87,16540.87,0,FALSE,TRUE
C,A,20200101,2020,52,2020,300,GRC,Greece,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50490,FALSE,8,kg,50490,FALSE,50490,FALSE,0,FALSE,0,7497.375,7497.375,0,FALSE,TRUE
C,A,20200101,2020,52,2020,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,0,20,20,0,FALSE,TRUE
C,A,20200101,2020,52,2020,328,GUY,Guyana,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45.24,FALSE,5,u,200,FALSE,45.24,FALSE,0,FALSE,,200,200,0,FALSE,TRUE
C,A,20200101,2020,52,2020,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,246043,FALSE,8,kg,246043,FALSE,246043,FALSE,0,FALSE,0,25387.03,25387.03,0,FALSE,TRUE
C,A,20200101,2020,52,2020,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,23881,FALSE,8,kg,23881,FALSE,23881,FALSE,0,FALSE,0,2963.568,2963.568,0,FALSE,TRUE
C,A,20200101,2020,52,2020,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,108978,FALSE,8,kg,108978,FALSE,108978,FALSE,0,FALSE,0,13577.302,13577.302,0,FALSE,TRUE
C,A,20200101,2020,52,2020,300,GRC,Greece,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,50490,FALSE,8,kg,50490,FALSE,50490,FALSE,0,FALSE,0,7497.375,7497.375,0,FALSE,TRUE
C,A,20200101,2020,52,2020,328,GUY,Guyana,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,45.24,FALSE,5,u,200,FALSE,45.24,FALSE,0,FALSE,,200,200,0,FALSE,TRUE
C,A,20200101,2020,52,2020,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,366215.7,FALSE,8,kg,366215.7,FALSE,366215.7,FALSE,0,FALSE,0,42482.455,42482.455,0,FALSE,TRUE
C,A,20200101,2020,52,2020,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17773.459,TRUE,-1,N/A,0,FALSE,17773.459,TRUE,0,FALSE,0,3362.625,3362.625,6,FALSE,TRUE
C,A,20200101,2020,52,2020,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25882.107,TRUE,-1,N/A,0,FALSE,25882.107,TRUE,0,FALSE,0,4000,4000,6,FALSE,TRUE
C,A,20200101,2020,52,2020,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,606949,FALSE,8,kg,606949,FALSE,606949,FALSE,0,FALSE,,184452.09,184452.09,0,FALSE,TRUE
C,A,20200101,2020,52,2020,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18148,FALSE,8,kg,18148,FALSE,18148,FALSE,0,FALSE,0,1862.1,1862.1,0,FALSE,TRUE
C,A,20200101,2020,52,2020,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,240882.381,TRUE,-1,N/A,0,FALSE,240882.381,TRUE,0,FALSE,,52659,52659,6,FALSE,TRUE
C,A,20200101,2020,52,2020,480,MUS,Mauritius,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109640,FALSE,8,kg,109640,FALSE,109640,FALSE,0,FALSE,0,11227.884,11227.884,0,FALSE,TRUE
C,A,20200101,2020,52,2020,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65973347.9,TRUE,-1,N/A,0,FALSE,65973347.9,TRUE,0,FALSE,,8242996,8242996,6,FALSE,TRUE
C,A,20200101,2020,52,2020,480,MUS,Mauritius,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,109640,FALSE,8,kg,109640,FALSE,109640,FALSE,0,FALSE,0,11227.884,11227.884,0,FALSE,TRUE
C,A,20200101,2020,52,2020,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,913577.551,TRUE,-1,N/A,0,FALSE,913577.551,TRUE,0,FALSE,,110992,110992,6,FALSE,TRUE
C,A,20200101,2020,52,2020,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3000,Land,8,kg,65042376.29,TRUE,-1,N/A,0,FALSE,65042376.29,TRUE,0,FALSE,,8129917,8129917,6,FALSE,TRUE
C,A,20200101,2020,52,2020,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,17394.058,TRUE,-1,N/A,0,FALSE,17394.058,TRUE,0,FALSE,,2087,2087,6,FALSE,TRUE
C,A,20200101,2020,52,2020,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,255340,FALSE,8,kg,255340,FALSE,255340,FALSE,0,FALSE,0,18326.535,18326.535,0,FALSE,TRUE
C,A,20200101,2020,52,2020,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,940,940,6,FALSE,TRUE
C,A,20200101,2020,52,2020,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7732.348,TRUE,-1,N/A,0,FALSE,7732.348,TRUE,0,FALSE,,1532.827,1532.827,6,FALSE,TRUE
C,A,20200101,2020,52,2020,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,25.77,25.77,6,FALSE,TRUE
C,A,20200101,2020,52,2020,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,7731.348,TRUE,-1,N/A,0,FALSE,7731.348,TRUE,0,FALSE,,1527.116,1527.116,6,FALSE,TRUE
C,A,20200101,2020,52,2020,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,25.77,25.77,6,FALSE,TRUE
C,A,20200101,2020,52,2020,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,5.711,5.711,0,FALSE,TRUE
C,A,20200101,2020,52,2020,699,IND,India,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500,FALSE,8,kg,500,FALSE,500,FALSE,0,FALSE,0,126.718,126.718,0,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278.058,TRUE,-1,N/A,0,FALSE,278.058,TRUE,0,FALSE,0,51.453,51.453,6,FALSE,TRUE
C,A,20200101,2020,52,2020,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92450,FALSE,8,kg,92450,FALSE,92450,FALSE,0,FALSE,0,8747.651,8747.651,0,FALSE,TRUE
C,A,20200101,2020,52,2020,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,92450,FALSE,8,kg,92450,FALSE,92450,FALSE,0,FALSE,0,8747.651,8747.651,0,FALSE,TRUE
C,A,20200101,2020,52,2020,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100665.825,TRUE,-1,N/A,0,FALSE,100665.825,TRUE,0,FALSE,0,21207.795,21207.795,6,FALSE,TRUE
C,A,20200101,2020,52,2020,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,2765.825,TRUE,-1,N/A,0,FALSE,2765.825,TRUE,0,FALSE,0,2250.493,2250.493,6,FALSE,TRUE
C,A,20200101,2020,52,2020,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,97900,FALSE,8,kg,97900,FALSE,97900,FALSE,0,FALSE,0,18957.302,18957.302,0,FALSE,TRUE
C,A,20200101,2020,52,2020,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26410.773,TRUE,-1,N/A,0,FALSE,26410.773,TRUE,0,FALSE,0,3474.368,3474.368,6,FALSE,TRUE
C,A,20200101,2020,52,2020,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,303.925,TRUE,-1,N/A,0,FALSE,303.925,TRUE,0,FALSE,0,639.635,639.635,6,FALSE,TRUE
C,A,20200101,2020,52,2020,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,131,FALSE,8,kg,131,FALSE,131,FALSE,0,FALSE,0,1148.319,1148.319,0,FALSE,TRUE
C,A,20200101,2020,52,2020,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,238181,FALSE,8,kg,238181,FALSE,238181,FALSE,0,FALSE,0,29541.922,29541.922,0,FALSE,TRUE
C,A,20200101,2020,52,2020,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,22102.692,TRUE,-1,N/A,0,FALSE,22102.692,TRUE,0,FALSE,0,2497.202,2497.202,6,FALSE,TRUE
C,A,20200101,2020,52,2020,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,302.925,TRUE,-1,N/A,0,FALSE,302.925,TRUE,0,FALSE,0,631.106,631.106,6,FALSE,TRUE
C,A,20200101,2020,52,2020,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,3037.037,TRUE,-1,N/A,0,FALSE,3037.037,TRUE,0,FALSE,0,868.592,868.592,6,FALSE,TRUE
C,A,20200101,2020,52,2020,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,238181,FALSE,8,kg,238181,FALSE,238181,FALSE,0,FALSE,0,29541.922,29541.922,0,FALSE,TRUE
C,A,20200101,2020,52,2020,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,1271.044,TRUE,-1,N/A,0,FALSE,1271.044,TRUE,0,FALSE,0,108.574,108.574,6,FALSE,TRUE
C,A,20200101,2020,52,2020,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,0,8.528,8.528,0,FALSE,TRUE
C,A,20200101,2020,52,2020,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6217914.879,TRUE,-1,N/A,0,FALSE,6217914.879,TRUE,0,FALSE,0,958260.09,958260.09,6,FALSE,TRUE
C,A,20200101,2020,52,2020,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,6206774.879,TRUE,-1,N/A,0,FALSE,6206774.879,TRUE,0,FALSE,0,957840.921,957840.921,6,FALSE,TRUE
C,A,20200101,2020,52,2020,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,11140,FALSE,8,kg,11140,FALSE,11140,FALSE,0,FALSE,0,419.169,419.169,0,FALSE,TRUE
C,A,20210101,2021,52,2021,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91010,FALSE,21,1000 KG,91.01,FALSE,91010,FALSE,91166,FALSE,,393099.054,393099.054,0,FALSE,TRUE
C,A,20210101,2021,52,2021,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,553.02,FALSE,8,kg,553.02,FALSE,553.02,FALSE,0,FALSE,,99.504,99.504,0,FALSE,TRUE
C,A,20210101,2021,52,2021,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1888.824,TRUE,-1,N/A,0,FALSE,1867.824,TRUE,0,FALSE,,2130,2130,6,FALSE,TRUE
