TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20190101,2019,52,2019,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,413373,FALSE,8,kg,413373,FALSE,413373,FALSE,0,FALSE,0,24229.267,24229.267,0,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,8916.217,TRUE,-1,N/A,0,FALSE,8916.217,TRUE,0,FALSE,,3614,3614,6,FALSE,TRUE
C,A,20190101,2019,52,2019,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2000,Water,8,kg,1522990,FALSE,8,kg,1522990,FALSE,1522990,FALSE,0,FALSE,0,919334.477,919334.477,0,FALSE,TRUE
C,A,20190101,2019,52,2019,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,1730,FALSE,8,kg,1730,FALSE,1730,FALSE,0,FALSE,,46,46,0,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,14854460.32,TRUE,-1,N/A,0,FALSE,14854460.32,TRUE,0,FALSE,,6023460,6023460,6,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3000,Land,8,kg,170723100.5,TRUE,-1,N/A,0,FALSE,170723100.5,TRUE,0,FALSE,,68051766,68051766,6,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3100,Railway,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,8536343,8536343,6,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,116858.196,TRUE,-1,N/A,0,FALSE,116858.196,TRUE,0,FALSE,,47366,47366,6,FALSE,TRUE
C,A,20190101,2019,52,2019,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5129339,FALSE,8,kg,5129339,FALSE,5129339,FALSE,0,FALSE,,2633492.81,2633492.81,0,FALSE,TRUE
C,A,20190101,2019,52,2019,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91920,FALSE,8,kg,91920,FALSE,91920,FALSE,0,FALSE,0,86697.654,86697.654,0,FALSE,TRUE
C,A,20190101,2019,52,2019,508,MOZ,Mozambique,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,660000,FALSE,8,kg,660000,FALSE,660000,FALSE,0,FALSE,,164206.81,164206.81,0,FALSE,TRUE
C,A,20190101,2019,52,2019,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,207027,FALSE,8,kg,207027,FALSE,207027,FALSE,0,FALSE,,68613.332,68613.332,0,FALSE,TRUE
C,A,20190101,2019,52,2019,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,228624,FALSE,-1,N/A,0,FALSE,228624,FALSE,268035,FALSE,0,93023.197,93023.197,0,FALSE,TRUE
C,A,20190101,2019,52,2019,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2716462.5,FALSE,8,kg,2716462.5,FALSE,2716462.5,FALSE,0,FALSE,0,1894795.8,1894795.8,0,FALSE,TRUE
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,540000,FALSE,8,kg,540000,FALSE,540000,FALSE,0,FALSE,,169681.04,169681.04,0,FALSE,TRUE
C,A,20190101,2019,52,2019,586,PAK,Pakistan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8770,FALSE,8,kg,8770,FALSE,8770,FALSE,0,FALSE,,5079.146,5079.146,0,FALSE,TRUE
C,A,20190101,2019,52,2019,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,261572,FALSE,8,kg,261572,FALSE,261572,FALSE,261572,FALSE,0,157889,157889,0,FALSE,TRUE
C,A,20190101,2019,52,2019,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000022.86,FALSE,8,kg,2000022.86,FALSE,2000022.86,FALSE,2021326.58,FALSE,0,1098743,1098743,0,FALSE,TRUE
C,A,20190101,2019,52,2019,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2223664,FALSE,8,kg,2223664,FALSE,2223664,FALSE,0,FALSE,,1146449,1146449,0,FALSE,TRUE
C,A,20190101,2019,52,2019,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108160,FALSE,8,kg,108160,FALSE,108160,FALSE,0,FALSE,,32261.363,32261.363,0,FALSE,TRUE
C,A,20190101,2019,52,2019,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,260260,FALSE,8,kg,260260,FALSE,260260,FALSE,0,FALSE,0,23514.51,23514.51,0,FALSE,TRUE
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20123,FALSE,8,kg,20123,FALSE,20123,FALSE,0,FALSE,,4527.06,4527.06,0,FALSE,TRUE
C,A,20190101,2019,52,2019,670,VCT,Saint Vincent and the Grenadines,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108500,FALSE,8,kg,108500,FALSE,108500,FALSE,0,FALSE,,46295.76,46295.76,0,FALSE,TRUE
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,528694,FALSE,8,kg,528694,FALSE,528694,FALSE,0,FALSE,,619624.73,619624.73,0,FALSE,TRUE
C,A,20190101,2019,52,2019,508,MOZ,Mozambique,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,660000,FALSE,8,kg,660000,FALSE,660000,FALSE,0,FALSE,,164206.81,164206.81,0,FALSE,TRUE
C,A,20190101,2019,52,2019,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,108160,FALSE,8,kg,108160,FALSE,108160,FALSE,0,FALSE,,32261.363,32261.363,0,FALSE,TRUE
C,A,20190101,2019,52,2019,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,260260,FALSE,8,kg,260260,FALSE,260260,FALSE,0,FALSE,0,23514.51,23514.51,0,FALSE,TRUE
C,A,20190101,2019,52,2019,699,IND,India,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,333351.735,TRUE,-1,N/A,0,FALSE,333351.735,TRUE,0,FALSE,0,454958.906,454958.906,6,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38630,FALSE,21,1000 KG,38.63,FALSE,38630,FALSE,0,FALSE,,19796.076,19796.076,0,FALSE,TRUE
C,A,20190101,2019,52,2019,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,568661.566,TRUE,-1,N/A,0,FALSE,568661.566,TRUE,0,FALSE,,226551.81,226551.81,6,FALSE,TRUE
C,A,20190101,2019,52,2019,705,SVN,Slovenia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19371.6,FALSE,8,kg,19371.6,FALSE,19371.6,FALSE,0,FALSE,,6960.99,6960.99,0,FALSE,TRUE
C,A,20190101,2019,52,2019,705,SVN,Slovenia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,19371.6,FALSE,8,kg,19371.6,FALSE,19371.6,FALSE,0,FALSE,,6960.99,6960.99,0,FALSE,TRUE
C,A,20190101,2019,52,2019,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2217094.049,TRUE,-1,N/A,0,FALSE,2217094.049,TRUE,0,FALSE,,1003909.978,1003909.978,6,FALSE,TRUE
C,A,20190101,2019,52,2019,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,1027.049,TRUE,-1,N/A,0,FALSE,1027.049,TRUE,0,FALSE,,43032.637,43032.637,6,FALSE,TRUE
C,A,20190101,2019,52,2019,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,2216067,FALSE,8,kg,2216067,FALSE,2216067,FALSE,0,FALSE,,960877.341,960877.341,0,FALSE,TRUE
C,A,20190101,2019,52,2019,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,335086.128,TRUE,-1,N/A,0,FALSE,335086.128,TRUE,0,FALSE,,73480.057,73480.057,6,FALSE,TRUE
C,A,20190101,2019,52,2019,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37160.243,TRUE,-1,N/A,0,FALSE,37160.243,TRUE,0,FALSE,0,3553.968,3553.968,6,FALSE,TRUE
C,A,20190101,2019,52,2019,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7141236.884,TRUE,-1,N/A,0,FALSE,7141236.884,TRUE,0,FALSE,,3503795.37,3503795.37,6,FALSE,TRUE
C,A,20190101,2019,52,2019,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,382222,FALSE,8,kg,382222,FALSE,382222,FALSE,0,FALSE,0,55779.611,55779.611,0,FALSE,TRUE
C,A,20190101,2019,52,2019,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,6468.903,TRUE,-1,N/A,0,FALSE,6468.903,TRUE,0,FALSE,,1268.72,1268.72,6,FALSE,TRUE
C,A,20190101,2019,52,2019,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,37160.243,TRUE,-1,N/A,0,FALSE,37160.243,TRUE,0,FALSE,0,3553.968,3553.968,6,FALSE,TRUE
C,A,20190101,2019,52,2019,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,2.51,TRUE,-1,N/A,0,FALSE,2.51,TRUE,0,FALSE,,1,1,6,FALSE,TRUE
C,A,20190101,2019,52,2019,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,327000,FALSE,8,kg,327000,FALSE,327000,FALSE,0,FALSE,,71894.156,71894.156,0,FALSE,TRUE
C,A,20190101,2019,52,2019,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,7141234.374,TRUE,-1,N/A,0,FALSE,7141234.374,TRUE,0,FALSE,,3503794.37,3503794.37,6,FALSE,TRUE
C,A,20190101,2019,52,2019,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,382222,FALSE,8,kg,382222,FALSE,382222,FALSE,0,FALSE,0,55779.611,55779.611,0,FALSE,TRUE
C,A,20190101,2019,52,2019,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,1617.226,TRUE,-1,N/A,0,FALSE,1617.226,TRUE,0,FALSE,,317.18,317.18,6,FALSE,TRUE
C,A,20190101,2019,52,2019,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95160,FALSE,8,kg,95160,FALSE,95160,FALSE,0,FALSE,0,17334,17334,0,FALSE,TRUE
C,A,20190101,2019,52,2019,804,UKR,Ukraine,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18030,FALSE,8,kg,18030,FALSE,18030,FALSE,0,FALSE,0,8113.65,8113.65,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1023074.433,TRUE,-1,N/A,0,FALSE,1023074.433,TRUE,0,FALSE,,733527.741,733527.741,6,FALSE,TRUE
C,A,20190101,2019,52,2019,834,TZA,United Rep. of Tanzania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,926000,FALSE,8,kg,926000,FALSE,926000,FALSE,0,FALSE,0,99156.58,99156.58,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,44798.433,TRUE,-1,N/A,0,FALSE,44798.433,TRUE,0,FALSE,,102224.963,102224.963,6,FALSE,TRUE
C,A,20190101,2019,52,2019,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,95160,FALSE,8,kg,95160,FALSE,95160,FALSE,0,FALSE,0,17334,17334,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,978276,FALSE,8,kg,978276,FALSE,978276,FALSE,0,FALSE,,631302.779,631302.779,0,FALSE,TRUE
C,A,20200101,2020,52,2020,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1871768,FALSE,8,kg,1871768,FALSE,1871768,FALSE,1886988,FALSE,,825657.72,825657.72,0,FALSE,TRUE
C,A,20200101,2020,52,2020,40,AUT,Austria,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1018120,FALSE,8,kg,1018120,FALSE,1018120,FALSE,0,FALSE,0,482543.745,482543.745,0,FALSE,TRUE
C,A,20200101,2020,52,2020,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1538534.8,FALSE,8,kg,1538534.8,FALSE,1538534.8,FALSE,0,FALSE,,582064.692,582064.692,0,FALSE,TRUE
C,A,20200101,2020,52,2020,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21330,FALSE,8,kg,21330,FALSE,21330,FALSE,0,FALSE,0,14534.7,14534.7,0,FALSE,TRUE
C,A,20200101,2020,52,2020,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,454810.556,TRUE,-1,N/A,0,FALSE,454810.556,TRUE,0,FALSE,,554119,554119,6,FALSE,TRUE
C,A,20200101,2020,52,2020,84,BLZ,Belize,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72000,FALSE,8,kg,72000,FALSE,72000,FALSE,0,FALSE,,7263,7263,0,FALSE,TRUE
C,A,20200101,2020,52,2020,104,MMR,Myanmar,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,470400,FALSE,8,kg,470400,FALSE,470400,FALSE,0,FALSE,,212854,212854,0,FALSE,TRUE
C,A,20200101,2020,52,2020,116,KHM,Cambodia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,437650,FALSE,8,kg,437650,FALSE,437650,FALSE,0,FALSE,0,212715.89,212715.89,0,FALSE,TRUE
C,A,20200101,2020,52,2020,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,6170.556,TRUE,-1,N/A,0,FALSE,6170.556,TRUE,0,FALSE,,20131,20131,6,FALSE,TRUE
C,A,20200101,2020,52,2020,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,448640,FALSE,8,kg,448640,FALSE,448640,FALSE,0,FALSE,,533988,533988,0,FALSE,TRUE
C,A,20200101,2020,52,2020,84,BLZ,Belize,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,72000,FALSE,8,kg,72000,FALSE,72000,FALSE,0,FALSE,,7263,7263,0,FALSE,TRUE
C,A,20200101,2020,52,2020,104,MMR,Myanmar,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,470400,FALSE,8,kg,470400,FALSE,470400,FALSE,0,FALSE,,212854,212854,0,FALSE,TRUE
C,A,20200101,2020,52,2020,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,21330,FALSE,8,kg,21330,FALSE,21330,FALSE,0,FALSE,0,14534.7,14534.7,0,FALSE,TRUE
C,A,20200101,2020,52,2020,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,1871768,FALSE,8,kg,1871768,FALSE,1871768,FALSE,1886988,FALSE,,825657.72,825657.72,0,FALSE,TRUE
C,A,20200101,2020,52,2020,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,135921019.5,TRUE,-1,N/A,0,FALSE,135921019.5,TRUE,0,FALSE,,49031688.47,49031688.47,6,FALSE,TRUE
C,A,20200101,2020,52,2020,136,CYM,Cayman Isds,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1435.411,TRUE,-1,N/A,0,FALSE,1435.411,TRUE,0,FALSE,0,558.002,558.002,6,FALSE,TRUE
C,A,20200101,2020,52,2020,152,CHL,Chile,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,993873,FALSE,8,kg,993873,FALSE,993873,FALSE,0,FALSE,0,342567.31,342567.31,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5121745,FALSE,8,kg,5121745,FALSE,5121745,FALSE,0,FALSE,0,6124104,6124104,0,FALSE,TRUE
C,A,20200101,2020,52,2020,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,158898.86,FALSE,8,kg,158898.86,FALSE,158898.86,FALSE,0,FALSE,0,122356.29,122356.29,0,FALSE,TRUE
C,A,20200101,2020,52,2020,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,424390,FALSE,8,kg,424390,FALSE,424390,FALSE,0,FALSE,0,774941.4,774941.4,0,FALSE,TRUE
C,A,20200101,2020,52,2020,203,CZE,Czechia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50206,FALSE,8,kg,50206,FALSE,50206,FALSE,0,FALSE,0,30450,30450,0,FALSE,TRUE
C,A,20200101,2020,52,2020,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1802903,FALSE,8,kg,1802903,FALSE,1802903,FALSE,0,FALSE,0,391878.234,391878.234,0,FALSE,TRUE
C,A,20200101,2020,52,2020,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2430449.12,FALSE,8,kg,2430449.12,FALSE,2721367.05,FALSE,0,FALSE,,1289062.61,1289062.61,0,FALSE,TRUE
C,A,20200101,2020,52,2020,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,19110.45,TRUE,-1,N/A,0,FALSE,19110.45,TRUE,0,FALSE,,7778.384,7778.384,6,FALSE,TRUE
